,0,Class
225,"(20)
The equivalent annual capital costs (ACC) were estimated by applying the annuity
method on the FCI, assuming an annual interest rate (IR) of 10%, a plant operating life (tP)
of 20 years, and no salvage value [61]. The working capital does not depreciate in value,
and only its interest has to be taken into account [56].",0
226,ACCFCI =,0
227,"FCI·IR·(1 + IR)tP
[(1 + IR)tP − 1]",0
228,ACCWC = WC·IR,0
229,ACC = ACCFCI + ACCWC =,0
230,"FCI·IR·(1 + IR)tP
[(1 + IR)tP − 1]",0
231,-21,0
232,-22,0
233,-23,0
234,#NAME?,0
235,"The operating expenses (OPEX) were divided between direct and indirect costs. The
costs related to the direct OPEX (OPEXdir) are presented in Table 2, which include raw
materials, catalysts, process water treating, and electricity. A catalyst lifetime of three years
was considered. In the Rankine water cycle, a clean water replacement of 1% of the total
ﬂow was considered [62].",0
236,"The indirect OPEX consisted of operating labor (OL), operating supervision, mainte-
nance, operating supplies, laboratory charges, taxes on property, insurance, plant overhead,
administration, distribution, marketing, research, and development. The estimation of each
of these items was based on typical values, which are dependent on OL, FCI, and the net
production costs (NPC) (see Section H of the Supplementary Material) [56,57]. The total
indirect OPEX (OPEXind) is calculated as follows:",0
237,OPEXind = 2.2125·OL + 0.081·FCI + 0.10·NPC,0
238,-24,0
239,"Processes 2022, 10, 1535",0
240,12 of 24,0
241,"Table 2. Costs of feedstock, catalyst, water treating, and electricity.",0
242,"Item
Hydrogen
Carbon dioxide
Cooling water
Clean water
Total organic carbon (TOC) abatement of process water
Electricity
Catalyst (Cu/ZnO/Al2O3)",0
243,"Costs
3097.4 €·ton−1
44.3 €·ton−1
0.00125 €·ton−1
2 €·ton−1
1938 €·(ton C)−1
90 €·MWh−1
18,100 €·ton−1",0
244,"Ref.
[22]
[22]
[56]
[56]
[63]
[53]
[64]",0
245,The required number of operators in a shift (nOP) was estimated with the following,0
246,"equation: [65,66]",0
247,nOP = (6.29 + 0.23·Nnp)0.5,0
248,"(25)
where Nnp is the number of non-particulate main processing units. Considering daily
working shifts, resting periods and vacations, the number of operators to fulﬁll each
position in a continuous operation is approximately FOP = 4.5. Therefore, the total number
of operators (NOP) is: [65,66]",0
249,NOP = FOP·nOP,0
250,-26,0
251,The total costs of operating labor (OL) is then calculated as follows:,0
252,OL = WOP · NOP,0
253,-27,0
254,"where WOP is the wage rate of each operator (WOP = 72,000 €·a−1) [53].",0
255,The net production costs (NPC) are calculated in terms of average annual costs and in,0
256,terms of average costs per kg of methanol:,0
257,NPC,0
258,"(cid:20) €
(cid:21)
(cid:21)
(cid:20) €",0
259,a,0
260,kg,0
261,NPC,0
262,3. Results and Discussion,0
263,#NAME?,0
264,=,0
265,(ACC + OPEXdir + OPEXind),0
266,.mMEOH,0
267,-28,0
268,-29,0
269,"In this section, process simulation and analysis are presented separately for the one-
step and the three-step approaches. Finally, the techno-economic analysis of both ap-
proaches is presented and discussed jointly.",0
270,"3.1. One-Step Process
3.1.1. One-Step Process—Selecting Key Parameters",0
271,"The one-step process was successfully implemented in Matlab. Different scenarios
were simulated by varying the number of reactor modules and the purge fraction, with
the optimal temperature for a ﬁxed methanol production (145 ton·h−1) being estimated
in each case. In Figure 5, several contour plots are shown, where CO2 single-pass conver-
sion (XCO2,SP) (Figure 5a), the required feed excess (Figure 5b), the optimal temperature
(Figure 5c), and the total recycle stream (Figure 5d) are plotted against the number of reactor
modules and the purge fraction.",0
272,"CO2 single-pass conversion (Figure 5a) was considerably enhanced by increasing
the number of reactor modules. This was not only because the gas hourly space velocity
(GHSV) decreased, but also because the optimal temperature had lower values (Figure 5c),
shifting the thermodynamic equilibrium towards higher methanol concentrations. In
contrast, reducing the purge fraction had little effect on XCO2,SP. This should be the result
of two competing effects: on one hand, a lower purge fraction means higher recycle
streams (Figure 5d), which increases the GHSV, reducing XCO2,SP. On the other hand, the
recycle stream has a H2:CO2 ratio greater than three due to a limited rWGSR extension.",0
273,"Processes 2022, 10, 1535",0
274,13 of 24,0
275,"By increasing the recycle stream, the H2:CO2 ratio of the reactor feed stream is enhanced,
positively contributing to XCO2,SP.",0
276,"Figure 5. One-step process—CO2 single-pass conversion (a), required feed excess (b), optimal
temperature (c), and total recycle stream (d) as a function of the number of reactor modules and the
purge fraction.",0
277,"The required feed excess was signiﬁcantly decreased both by increasing the number
of reactor modules and by reducing the purge fraction. This occurred because the former
procedure increased XCO2,SP and the latter maintained XCO2,SP roughly constant while
increasing the gas ﬂow inside the reactor modules.",0
278,"Since the reactants (H2, CO2) represent the highest costs of the plant, it is important to
minimize the required feed excess, which according to Figure 5b, occurred at 0.5% purge
fraction. However, with such a low purge fraction, the total recycle stream was considerably
high, demanding larger heat exchangers, ﬂash drums, and compressors, as well as higher
power consumption. Therefore, an intermediate value of 2% as the purge fraction was
selected for the detailed simulation in Aspen Plus, agreeing with other studies and typical
industrial values [22,39,58].",0
279,"With the purge fraction ﬁxed at 2%, six reactor modules were used in the detailed
study, because further increasing the number of reactor modules only slightly reduced the
required excess feed, not justifying further expenses in equipment and catalyst.
The value of the global heat transfer coefficient was updated point by point within mathe-
matical integration along the reactor length. For the selected condition, Uz=0 = 160 W·m−2·K−1",0
280,"Processes 2022, 10, 1535",0
281,14 of 24,0
282,"and Uz=12.5 = 150 W·m−2·K−1. Since Aspen Plus requires a constant value, the average
value was used (Uavg = 155 W·m−2·K−1).",0
283,3.1.2. One-Step Process—Detailed Plant Simulation and Process Analysis,0
284,"A detailed ﬂowsheet of the one-step process presented in Figure 3 was implemented
in Aspen Plus, considering 2% purge fraction, six reactor modules working in parallel, and
the optimized temperature of the reactor cooling ﬂuid (Tw = 247.5 ◦C). A picture of the
ﬂowsheet in Aspen Plus, the properties of the streams, and a detailed plant description are
provided in the Supplementary Material (Section E).",0
285,"In Figure 6, the concentration of the products along the reactor length is shown. The
methanol and water feed concentrations were close to zero, and their outlet concentrations
were 7.4 and 7.2% mol/mol, respectively. The nitrogen concentration remained relatively
low (inlet: 4.95% mol/mol, outlet: 5.65% mol/mol). Due to the recycle streams, CO entered
the reactor modules at 1.50% mol/mol, although it was not a feedstock in the plant. CO was
produced through the rWGSR until the length of 1.5 m, where its concentration reached
3.3% mol/mol. Then, due to the high water concentration (4.30% mol/mol), the WGSR
became faster than its reverse reaction and started to consume CO, which exited the reactor
at 1.76% mol/mol and a marginal selectivity (0.5%). This virtually stabilized CO content in
the plant led to a high methanol selectivity (99.5%).",0
286,"Figure 6. One-step process—product concentration along the reactor length. Reactor feed concentra-
tion: H2/CO/CO2/CH3OH/H2O/N2 = 71.3/1.5/21.9/0.3/0.0/5.0% mol/mol.",0
287,"The CO2 single-pass conversion was 28.5%, close to the equilibrium conversion
(30.4%), while the feed excess was 6.05%, which corresponded to an overall CO2 con-
version to methanol of 94.3%. These values are in agreement with the Matlab simulations
(XCO2,SP = 29.7%, feed excess = 5.75%, overall CO2 conversion to MeOH = 94.6%).",0
288,"The chemical conversion efﬁciency (ηCCE) of the process was 82.6%, which was close
to the maximum possible value (ηCCE,max = 87.6%). With the heat integration, the one-step
process was not only self-sufﬁcient, but had a heat excess that could be supplied to other
processes, in agreement with the literature [21,39]. In our case, as is commonly performed
in industrial methanol synthesis plants, the heat excess was used to generate electricity via
a water Rankine cycle, reducing the electricity consumption from 47.4 to 17.6 MW.",0
289,"In Figure 7, a global exergy balance and an exergy loss distribution are provided.
No distinction was made between exergy destruction and exergy losses via side output
streams (i.e., cooling water, process water, and ﬂue gas). The exergy efﬁciency (ηEx) of the
process was 76.4%, with a total exergy loss of 281.9 MW. The main losses occurred due to
the exothermic chemical reactions with heat recovery at low temperatures (reactor modules:
58.1%, ﬁred heater: 14.8%). Additionally, exergy losses in the heat exchangers (11.1%) and
in the column (9.0%) were also signiﬁcant, mainly due to heat transfer to cooling water.",0
290,"Processes 2022, 10, 1535",0
291,15 of 24,0
292,"Figure 7. One-step process—exergy analysis. (a) Global exergy balance. Total exergy input: 1194.5 MW.
(b) Distribution of exergy losses (total = 281.9 MW).",0
293,"3.2. Three-Step Process
3.2.1. Three-Step Process—Selecting Key Parameters",0
294,"The three-step process was successfully implemented in Matlab. In Figure 8, CO2
single-pass conversion (XCO2,SP) (Figure 8a), the required feed excess (Figure 8b), the
optimal temperature (Figure 8c), and the total recycle stream (Figure 8d) are described as
a function of the number of reactor modules and the purge fraction. Since this process
considers three reaction steps with intermediate cooling, the simulations were limited to
multiples of three as the total number of reactor modules.",0
295,"Figure 8. Three-step process—CO2 single-pass conversion (a), required feed excess (b), optimal
temperature (c), and total recycle stream (d) as a function of the number of reactor modules and the
purge fraction.",0
296,"Processes 2022, 10, 1535",0
297,16 of 24,0
298,"A signiﬁcant improvement was seen in the three-step process in relation to the one-step
approach. For similar conditions (i.e., the same total number of reactor modules and purge
stream fraction), CO2 single-pass conversion had approximately doubled, the required
feed excess decreased by 60–70%, and the total recycle stream decreased by 50–70%. The
optimal values for the reactor cooling ﬂuid remained close to the ones of the ﬁrst approach
(between 230 and 260 ◦C).",0
299,"Similarly to the one-step process, a purge fraction equal to 2% was chosen here, having
a good compromise between minimizing the feed requirements and minimizing the total
recycle stream. With this ﬁxed purge fraction, a number of reactor modules equal to three
was selected, as further increasing this amount gave limited improvement in the required
feed excess and the total recycle stream, while considerably increasing equipment and
catalyst costs.",0
300,"When analyzing different scenarios in Matlab, the same cooling ﬂuid temperature
(Tw) was considered for all reactors. A further optimization was possible by allowing this
temperature to be independently operated in each reactor. This possibility was checked
for the chosen condition (2% purge fraction, three reactor modules), but only a marginal
improvement was obtained (see Table 3), probably not justifying the increase in plant
complexity. Therefore, in the detailed analysis, the cooling ﬂuid temperature of all the
reactors was set to 258.5 ◦C.
Table 3. Three-step synthesis—Performance indicators for two process approaches: same cooling
ﬂuid temperature in all reactors, and independent optimization of the cooling ﬂuid temperature in
each reactor.",0
301,"Approach
Same Tw
Varying Tw",0
302,"Tw,R1
(◦C)
258.5
264.6",0
303,"Tw,R2
(◦C)
258.5
259.9",0
304,"Tw,R3
(◦C)
258.5
249.4",0
305,"XCO2,SP",0
306,"(%)
54.1
54.6",0
307,Feed,0
308,Excess (%),0
309,Total Recycle,0
310,Stream (kmol·h−1),0
311,"2.42
2.35",0
312,"23,038
22,464",0
313,"Similarly to the one-step process, the average heat transfer coefﬁcients were obtained
for each reactor and given to Aspen Plus: U1 = 327 W·m−2·K−1, U2 = 285 W·m−2·K−1,
U3 = 246 W·m−2·K−1. The decrease in the coefﬁcient values is associated with a decrease
in total ﬂow, due to intermediate product removal. Still, the heat transfer coefﬁcients were
higher than in the one-step process (155 W·m−2·K−1), which had lower ﬂows for each
reactor module because of parallel operation.",0
314,3.2.2. Three-Step Process—Detailed Plant Simulation and Process Analysis,0
315,"A detailed ﬂowsheet of the three-step process presented in Figure 4 was implemented
in Aspen Plus, considering a 2% purge fraction, three reactor modules working in series
with intermediate product condensation, and the previously optimized temperature of the
reactor cooling ﬂuid (Tw = 258.5 ◦C). A detailed plant description, stream properties, and a
picture of the flowsheet in Aspen Plus are provided in the Supplementary Material (Section F).
In Figure 9, the concentration of the products along the length of the three reactors is
shown, as well as the product removal through the intermediate condensation steps. In
Reactor 1, CO entered at a low concentration (1.3% mol/mol), peaked at z = 2.5 m, and
left the reactor with a higher concentration (2.7% mol/mol). This CO production through
the rWGSR increased the water concentration (yR1,out
H2O = 5.6% mol/mol) and slowed down
methanol production (yR1,out",0
316,MeOH = 4.7% mol/mol).,0
317,"In Reactors 2 and 3, the CO inlet concentration was signiﬁcantly higher (3.0% mol/mol
for both cases), causing its concentration peak to come much sooner (at 1.8 m and 1.25 m,
respectively). After that, the WGSR was faster than its reverse reaction and the CO con-
centration decreased, leaving both reactors with an overall positive CO consumption.
Therefore, the water concentration in Reactors 2 and 3 was maintained at lower levels
H2O = 4.7% mol/mol, yR3,out
(yR2,out
H2O = 4.5% mol/mol), enhancing the ﬁnal methanol concentra-
tion (yR2,out",0
318,"MeOH = 5.6% mol/mol, yR3,out",0
319,MeOH = 5.8% mol/mol).,0
320,"Processes 2022, 10, 1535",0
321,17 of 24,0
322,"Figure 9. Three-step process—methanol, water, and CO concentration along the length of each reactor,
as well as in the intermediate condensation steps (C1 and C2).",0
323,"Water is known to accelerate the deactivation of Cu-based catalysts [67]. Therefore,
the lower water concentration of the three-step process in relation to the one-step process
(y1s,out",0
324,"H2O = 7.2%) should not only beneﬁt the reaction rates, but also the catalyst lifetime.",0
325,"In Table 4, the operating conditions and split ratios of the intermediate condensation
steps are provided, while the reactor information is summarized in Table 5. Methanol and
water were almost fully removed from the gas phase, but at the cost of ca. 9–13% CO2 con-
densation. The split ratios of CO2 and methanol were strongly dependent on temperature,
with the chosen values (T1 = 45 ◦C, T2 = 30 ◦C) being derived from a sensitivity analysis.
Table 4. Three-step process—operating conditions and split ratios of the intermediate condensation steps.",0
326,"Cond.
Step",0
327,#1,0
328,#2,0
329,"Temp.
(◦C)
45",0
330,30,0
331,"Pres.
(Bar)",0
332,69.25,0
333,68.5,0
334,"Phase
Gas",0
335,Liquid,0
336,Gas,0
337,Liquid,0
338,CO2 (%),0
339,"90.66
9.34
87.36
12.64",0
340,"Split Ratio
MeOH (%)",0
341,"5.31
94.69
2.46
97.54",0
342,H2O (%),0
343,"1.17
98.83
0.52
99.48",0
344,"Table 5. Three-step process—heat transfer, inlet mole ﬂow, mole fractions, and methanol production
in the reactor modules.",0
345,"Reactor
.
Q (MW)",0
346,".nin (kmol·h−1)
yH2,in (% mol/mol)
yCO,in (% mol/mol)
yCO2,in (% mol/mol)
yMeOH,out (% mol/mol)
yH2O,out (% mol/mol)
∆ .nMeOH (kmol·h−1)",0
347,"#1
−18.5
40,833
69.1
1.3
20.6
4.7
5.6
1616",0
348,"#2
−25.7
33,209
69.0
3.0
17.3
5.6
4.7
1589",0
349,"#3
−22.7
26,366
69.5
3.0
14.4
5.8
4.5
1325",0
350,"The methanol production was similar in Reactors 1 and 2 (1616 and 1589 kmol·h−1,
respectively), while it was 18% lower in Reactor 3 (1325 kmol·h−1). This shows the positive
effect of a higher CO concentration in the reactor feed, despite the lower total feed ﬂow
and CO2 inlet concentration of Reactors 2 and 3 in relation to Reactor 1.",0
351,"The CO2 single-pass conversion (XCO2,SP) was 53.9%, with a selectivity to methanol
of 99.8% and a selectivity to CO of 0.2%. The feed excess was 2.35%, leading to an overall
conversion of CO2 to methanol of 97.7%. These values are in agreement with the Matlab
simulations (XCO2,SP = 54.1%, Exc = 2.42%, overall CO2 conversion to MeOH = 97.6%).",0
352,"The three-step approach was signiﬁcantly superior to the one-step process, even using
only half the number of reactor modules (three vs. six). This superiority is clear when",0
353,"Processes 2022, 10, 1535",0
354,18 of 24,0
355,"looking at the CO2 single-pass conversion (53.9% vs. 28.5%), leading to a considerably
higher overall conversion to methanol (97.7% vs. 94.3%).",0
356,"With the heat integration, the three-step process was also self-sufﬁcient in heat, while
electricity was produced through a water Rankine cycle, reducing the total power consump-
tion from 42.7 to 21.8 MW. The chemical conversion efﬁciency was η3s
CCE = 85.6%, which
was higher than the value of the one-step process (η1s
CCE = 82.3%) and, therefore, even closer
to the maximum possible value (ηCCE,max = 87.6%).",0
357,"In Figure 10, an exergy analysis of the process is presented. The exergy efﬁciency
was η3s
Ex = 78.8%, an improvement from the previous approach (η1s
Ex = 76.4%), with the
total exergy losses decreasing in 13% (245.3 vs. 281.9 MW). Although the total power
consumption decreased (42.7 vs. 47.4 MW), the net power consumption increased slightly
(21.8 vs. 17.6 MW). This occurred because power generation was signiﬁcantly lower in the
three-step approach (20.8 vs. 29.8 MW) due to the much lower heat duty of the ﬁred heater,
as less reactant was lost in the purge streams.",0
358,"Figure 10. Three-step process—exergy analysis. (a) Global exergy balance (total exergy input = 1157.5 MW).
(b) Distribution of exergy losses (total = 245.3 MW).",0
359,"Chemical reactions with heat recovery at low temperatures was also the main cause of
exergy losses in the three-step approach (reactor modules: 66.0%, ﬁred heater: 6.0%). Both
processes lost approximately the same exergy in the reactor modules and the distillation
column. The main improvement in relation to the one-step process was a much lower exergy
loss in the ﬁred heater (14.7 vs. 41.4 MW), as the total purge stream ﬂow decreased by 59%
(455 against 1100 kmol·h−1). Despite the higher number of cooling and warming operations
and the higher total heat transfer duty in the three-step process (357.1 vs. 310.2 MW),
the exergy losses in the heat exchangers were slightly lower for the three-step process
(29.4 vs. 31.4 MW). Finally, moderate improvements were also seen in the compressors and
pump (8.2 vs. 9.1 MW) and in the valves and turbine (5.0 vs. 7.4 MW).",0
360,"In Table 6, the data comparing both processes is summarized, once again emphasizing",0
361,the superior performance of the three-step approach.,0
362,Table 6. Data comparison between the one-step and the three-step approach.,0
363,Total methanol production (kmol·h−1),0
364,Item,0
365,CO2 single-pass conversion (%),0
366,Overall CO2 conversion to methanol (%),0
367,"Total exergy loss (MW)
Exergy efﬁciency (%)",0
368,Feed excess (%),0
369,Methanol selectivity (%),0
370,Total recycle stream ﬂow (kmol·h−1),0
371,Maximum water concentration (% mol/mol),0
372,One-Step,0
373,Three-Step,0
374,"4527
28.5
94.3
6.05
99.5
54,290",0
375,"7.2
281.9
76.4",0
376,"4525
53.9
97.7
2.35
99.8
22,581",0
377,"5.6
245.3
78.8",0
378,"Processes 2022, 10, 1535",0
379,19 of 24,0
380,3.3. Techno-Economic Analysis,0
381,"In Figure 11a, the distribution of the equipment costs (EC) is presented, with the
reactor modules and the compressors representing the majority of the costs (>75%). The
total EC was 85.5 and 66.1 M€ for the one-step and the three-step approach, respectively.
This signiﬁcant improvement of the three-step process was a consequence of the inter-
mediate condensation steps, requiring a lower total reactor volume (due to an enhanced
reaction velocity), lower compressor size (due to a lower recycle ﬂow), and lower fur-
nace, turbine, and generator size (due to a lower purge ﬂow). The cost reduction in the
aforementioned equipment was signiﬁcantly higher than the additional costs of the heat
exchangers and ﬂash drums from the intermediate condensation units. The total ﬁxed
capital investment (FCI) was 415.9 and 321.4 M€ for the one-step and three-step approach,
respectively. The detailed estimated capacity and price of each equipment is presented in
the Supplementary Material (Section H).",0
382,Figure 11. Distribution of the costs. (a) Equipment Costs (EC). (b) Net Production Costs (NPC).,0
383,"In Figure 11b, the distribution of the net production costs (NPC) is detailed. The main
operating costs were the reactant expenses (78–80% of NPC), with ACC contributing with
only 4–5%, while the catalysts and electricity consisted of less than 3% of the NPC. Due
to the higher overall CO2 conversion to methanol, the NPC of the three-step process was
5.7% lower than the one-step approach. The detailed OPEX costs are presented in the
Supplementary Material (Section H).
In Table 7, a summary of the overall costs is presented. The NPC was 920 and 868
€·ton−1 for the one-step and the three-step process, respectively, corresponding to an
improvement of 5.7% for the new process. Besides the hydrogen and carbon dioxide costs,
the ﬁxed capital investment (FCI) and the discount rate were the most sensitive parameters
to the methanol selling price, as shown in the tornado analysis (see Figure 12).",0
384,Table 7. Summary of the costs of the one-step and the three-step process.,0
385,Item,0
386,Equipment Costs (EC),0
387,Fixed capital investment (FCI),0
388,Working capital (WC),0
389,Total CAPEX,0
390,Annual Capital Costs (ACC),0
391,"Direct OPEX
Indirect OPEX
Total OPEX",0
392,Net Production Costs (NPC),0
393,Costs,0
394,"One-Step
85.5 M€
415.9 M€
46.2 M€
462.1 M€
53.5 M€·a−1
874.9 M€·a−1
143.4 M€·a−1
1018.3 M€·a−1
1071.8 M€·a−1",0
395,Three-Step,0
396,"66.1 M€
321.4 M€
35.7 M€
357.1 M€
41.3 M€·a−1
839.6 M€·a−1
129.6 M€·a−1
969.3 M€·a−1
1010.6 M€·a−1",0
397,Decrease (%),0
398,"22.7
22.7
22.7
22.7
22.7
4.0
9.6
4.8
5.7",0
399,"Processes 2022, 10, 1535",0
400,20 of 24,0
401,"Figure 12. Sensitivity analysis of the main cost factors in relation to the net production costs (NPC).
Variation of ± 20% in each factor. (a) One-step process. (b) Three-step process.",0
402,"In Figure 13, the net production costs are plotted against the hydrogen price. Although
the methanol market price in Europe was still signiﬁcantly below the values (495 €·ton−1
in February 2022), [68,69] the green methanol produced from the proposed process would
become economically competitive if the green hydrogen price reached 1468 €·ton−1.",0
403,Figure 13. Net production costs of methanol as a function of green hydrogen price.,0
404,4. Conclusions,0
405,"A detailed study of a methanol synthesis plant from H2 and CO2 with intermediate con-
densation units (the three-step process) is presented and compared with the conventional
approach (the one-step process). The total production was ﬁxed at 1.16 Mton MeOH·a−1.
The processes were ﬁrst implemented in Matlab in order to critically analyze the number
of reactor modules, the purge fraction, and the reactor operating temperature. Using the
most suitable process parameters, detailed plants of both approaches were implemented
in Aspen Plus, including heat integration and a water Rankine cycle to make use of the
reaction enthalpy. Finally, techno-economic analyses were applied. Both processes offered
an excess of heat, which was used to generate electricity in our work, but could alternatively
supply other plants (e.g., CCU, OME synthesis) in a larger process integration.",0
406,"It was demonstrated that CO2 single-pass conversion almost doubled when including
intermediate condensation steps (53.9 vs. 28.5%), resulting in a signiﬁcantly higher overall
conversion to methanol (97.7 vs. 94.3%) and in a higher exergy efﬁciency (78.8 vs. 76.4%).
Because of the enhanced conversion, the new process required lower recycle and feed
streams, decreasing net production costs by 61.2 M€·a−1 (5.7%). Although additional
equipment (i.e., heat exchangers and gas–liquid separators) is necessary, the improved",0
407,"Processes 2022, 10, 1535",0
408,21 of 24,0
409,"process was signiﬁcantly more efﬁcient than the conventional approach, requiring lower
sizes of the main equipment (e.g., compressors, reactors, ﬁred heater). Consequently,
according to our analysis, the total investment costs were 94.5 M€ (22.7%) lower than for
the conventional process.",0
410,"Intermediate condensation steps are therefore highly recommended for methanol
production from H2/CO2, reducing costs by improving CO2 equilibrium conversion to
methanol while using commercially proven technology. Besides, since water accelerates the
deactivation of Cu-based catalysts, product intermediate removal should increase catalyst
lifetime, as the average water concentration in the reactor is signiﬁcantly lower than in the
conventional process.
With our proposed process, the methanol net production costs amounted to 868 €·ton−1,
which are still signiﬁcantly higher than the current market price (495 €·ton−1) but is believed
to become economically viable with an effective reduction in the price of green hydrogen.",0
411,"Supplementary Materials: The following supporting information can be downloaded at: https://
www.mdpi.com/article/10.3390/pr10081535/s1, Figure S1: One-step process—Aspen Plus ﬂowsheet;
Figure S2: Three-step process—Aspen Plus ﬂowsheet; Table S1: Parameters for the estimation of
the speciﬁc heat capacity and speciﬁc enthalpy of selected components in the gas phase; Table S2:
Liquid and gas fractions (% mol/mol) of the phase separation via ﬂash drums and the separation
via the distillation column in the one-step process. Values taken from Aspen Plus calculations and
used for the Matlab simulations; Table S3: Liquid and gas fractions (% mol/mol) of the phase
separation via ﬂash drums and the separation via the distillation column in the three-step process.
Values taken from Aspen Plus calculations and used for the Matlab simulations; Table S4: Aspen
kinetic factor and Model-6p corresponding expressions; Table S5: Coefﬁcients of the driving force
constant and the corresponding expressions from Model-6p; Table S6: Concentration exponents (υj)
of the driving force expression; Table S7: Adsorption constants and the corresponding expression of
Model-6p; Table S8: Concentration exponents and the corresponding values of Model-6p; Table S9:
Properties of the streams from the one-step process; Table S10: Molar composition (% mol/mol)
of the streams from the one-step process; Table S11: Properties of the streams from the three-step
process; Table S12: Molar composition (% mol/mol) of the streams from the three-step process;
Table S13: Dimension of the ﬂash drums of the one-step and the three-step processes; Table S14:
Global heat transfer coefﬁcients, heat transfer duty, and estimated surface area of the heat exchangers
of the one-step and the three-step process; Table S15: Calculation of the Capital Expenses (CAPEX)
depending on the total equipment costs (EC); Table S16: Estimation of indirect operating expenses
(OPEXind); Table S17: Equipment characteristic dimensions and equipment costs (EC) of the one-step
approach. All equipment was built with carbon steel. All equipment reference prices were taken from
Peters et al., except for the power generator, whose ref. price was taken from Henning and Haase;
Table S18: Equipment characteristic dimensions and equipment costs (EC) of the three-step approach.
All equipment was built with carbon steel, and the costs included 10% delivery costs. All equipment
reference prices were taken from Peters et al., except for the power generator, whose ref. price was
taken from Henning and Haase; Table S19: Detailed operating expenditures (OPEX) of the one-step
and the three-step approach.",0
412,"Author Contributions: Conceptualization, B.L.d.O.C. and J.S.; methodology, B.L.d.O.C., K.J. and P.B.;
software, B.L.d.O.C., K.J. and P.B.; formal analysis, B.L.d.O.C.; writing—original draft preparation,
B.L.d.O.C.; writing—review and editing, K.J., P.B., K.H.D., S.P., N.D. and J.S.; visualization, B.L.d.O.C.
and P.B.; supervision, K.H.D., S.P., N.D. and J.S.; funding acquisition, K.H.D., S.P., and J.S. All authors
have read and agreed to the published version of the manuscript.",0
413,"Funding: This research was funded by Coordenação de Aperfeiçoamento de Pessoal de Nível
Superior (CAPES) (process number: 88881.174609/2018-01) and by the Helmholtz Research Program
“Materials and Technologies for the Energy Transition (MTET), Topic 3: Chemical Energy Carriers”.
We also acknowledge the support from the KIT-Publication Fund of the Karlsruhe Institute of
Technology.",0
414,"Conﬂicts of Interest: The authors declare no conﬂict of interest. The funders had no role in the design
of the study; in the collection, analyses, or interpretation of data; in the writing of the manuscript; or
in the decision to publish the results.",0
415,"Processes 2022, 10, 1535",0
416,22 of 24,0
417,"References
1.
2.",0
418,"Our World in Data. Renewable Energy. Available online: https://ourworldindata.org/renewable-energy (accessed on 4 April 2022).
Daiyan, R.; MacGill, I.; Amal, R. Opportunities and challenges for renewable power-to-X. ACS Energy Lett. 2020, 5, 3843–3847.
[CrossRef]
Younas, M.; Shaﬁque, S.; Hafeez, A.; Javed, F.; Rehman, F. An overview of hydrogen production: Current status, potential, and
challenges. Fuel 2022, 316, 123317. [CrossRef]
Chisholm, G.; Zhao, T.; Cronin, L. 24—Hydrogen from water electrolysis. In Storing Energy, 2nd ed.; Letcher, T.M., Ed.; Elsevier:
Amsterdam, The Netherlands, 2022; pp. 559–591. [CrossRef]
Artz, J.; Müller, T.E.; Thenert, K.; Kleinekorte, J.; Meys, R.; Sternberg, A.; Bardow, A.; Leitner, W. Sustainable conversion of carbon
dioxide: An integrated review of catalysis and life cycle assessment. Chem. Rev. 2018, 118, 434–504. [CrossRef] [PubMed]",0
419,3,0
420,4,0
421,5,0
422,"6. Wang, L.; Chen, M.; Küngas, R.; Lin, T.-E.; Diethelm, S.; Maréchal, F.; Van Herle, J. Power-to-fuels via solid-oxide electrolyzer:",0
423,7,0
424,8,0
425,"Operating window and techno-economics. Renew. Sustain. Energy Rev. 2019, 110, 174–187. [CrossRef]
Bongartz, D.; Burre, J.; Ziegler, A.L.; Mitsos, A. Power-to-OME1 via direct oxidation of methanol: Process design and global
ﬂowsheet optimization. In Computer Aided Chemical Engineering; Türkay, M., Gani, R., Eds.; Elsevier: Amsterdam, The Netherlands,
2021; Volume 50, pp. 273–278.
Schmidt, P.; Batteiger, V.; Roth, A.; Weindorf, W.; Raksha, T. Power-to-liquids as renewable fuel option for aviation: A review.
Chem. Ing. Tech. 2018, 90, 127–140. [CrossRef]",0
426,9. Methanol Institute—Methanol Fuel in China 2020. Available online: https://www.methanol.org/methanol-fuel-in-china-full-,0
427,report/ (accessed on 5 July 2022).,0
428,10. Global Data—Methanol Market Capacity 2021. Available online: https://www.globaldata.com/store/report/methanol-market-,0
429,analysis/ (accessed on 27 June 2022).,0
430,"11. Bozzano, G.; Manenti, F. Efﬁcient methanol synthesis: Perspectives, technologies and optimization strategies. Prog. Energy",0
431,"Combust. Sci. 2016, 56, 71–105. [CrossRef]
Freepik. Flaticon Icons. Available online: https://www.ﬂaticon.com/authors/freepik (accessed on 27 June 2022).",0
432,"12.
13. Ott, J.; Gronemann, V.; Pontzen, F.; Fiedler, E.; Grossmann, G.; Kersebohm, D.B.; Weiss, G.; Witte, C. Methanol. In Ullmann’s",0
433,"Encyclopedia of Industrial Chemistry; Wiley: New York, NY, USA, 2012. [CrossRef]",0
434,"14. Toyo Engineering. G-Methanol. Available online: https://www.toyo-eng.com/jp/en/solution/g-methanol/ (accessed on 9 May 2022).
15. Lacerda de Oliveira Campos, B.; Herrera Delgado, K.; Wild, S.; Studt, F.; Pitter, S.; Sauer, J. Surface reaction kinetics of the",0
435,16,0
