,0,Class
193,"Figure 4 presents the temperature and composition proﬁle of the adiabatic reactor in the gas-phase
process. The composition is given in terms of the mole fractions of CO2, CO, and methanol. The mole
fraction of water over the reactor length was essentially identical to that of methanol. The reactions
modelled here, i.e., CO2 hydrogenation to methanol (Equation (1)) and the reverse-water gas shift
(RWGS, Equation (3)), reached equilibrium after one meter of reactor length. Due to the low contribution
of the reactor capital cost to the overall production cost (Section 3.4), this was considered satisfactory,
and further reactor optimization was omitted. At this point, the peak temperature inside the reactor
(274.5
C) was reached, and 20.3% of the CO2 entering the reactor was converted. Thus, a signiﬁcant
amount of unreacted gases was recycled, and the recycle ratio equaled 5.3 in the reactor loop. CO2 was
converted to methanol at a selectivity of 96.1%. The mole fraction of CO remained low throughout the
reactor length, and the constant concentration of CO after approximately 0.5 m corresponded to the
equilibrium level of the RWGS.",0
194,◦,0
195,"Figure 4. Reactor temperature and composition proﬁle in the gas-phase CO2 hydrogenation to methanol
process. Adiabatic reactor, inlet temperature 215.0",0
196,"C, and pressure 52.0 bar.",0
197,◦,0
198,"The lack of a detailed kinetic model for the alcohol-promoted process prevented detailed reactor
modelling in the liquid-phase processes. Therefore, the reactor was approximated as an ideal
continually-stirred tank reactor (CSTR) with full equilibrium conversion of the CO2 hydrogenation to
methanol and RWGS reactions. This method gave a “best-case scenario” view of this process, as the
reaction kinetics was ignored.",0
199,"In the 1-butanol process, approximately 2.7 t/h of methanol was produced in the reactor based
on the reactor mass balance. Based on the speciﬁc methanol formation rate of 0.17 kg/(l h), the slurry
(liquid + catalyst) volume required was thus 15.8 m3. At a 5% catalyst volume fraction, the volume
of the catalyst was 0.8 m3. At a catalyst density of 1775 kg/m3 [14], the mass of the catalyst was 1.4 t.
Assuming a 25 vol% provision for gas/vapor space, the total reactor volume was 17.8 m3. To determine
the aspect ratio, a superﬁcial gas velocity of 0.1 m/s [49] was assumed, resulting in a reactor diameter
of 1.7 m and a height of 8.8 m. The average residence time of the gas in the reactor was 67 s and the
hourly space velocity per catalyst weight was 576.3 L/kg h and per slurry volume 51.1 L/h. The same
reactor sizing was assumed for the 2-butanol process.",0
200,"Table 4 presents the composition of the inlet and outlet streams to the reactor in the 1-butanol
process. A similar distribution of reactants and products in the liquid and gas/vapor phases was found
in other solvents. The gas-phase inlet consisted of the feed gas mixture, and the recycled and make-up",0
201,"Processes 2019, 7, 405",0
202,12 of 24,0
203,"solvent constituted the liquid phase inlet. The gas/vapor outlet consisted of the product and solvent
vapors together with unreacted gases.",0
204,"Table 4. Composition of the gas/vapor and liquid phases in the reactor inlet and outlet streams of the
liquid-phase process with 1-butanol solvent. Reaction conditions are 180.0
C and 50.0 bar, and the
reactor is modelled as a continually-stirred tank reactor (CSTR) with the full equilibrium approach of
the CO2 hydrogenation to methanol and the reverse-water gas shift reactions.",0
205,◦,0
206,Reactor Inlet,0
207,Gas/Vapor Phase,0
208,Liquid Phase,0
209,"Reactor Outlet
Gas/Vapor Phase",0
210,Component,0
211,"Flow, kmol/h",0
212,Component,0
213,"Flow, kmol/h",0
214,Component,0
215,"Flow, kmol/h",0
216,"CO2
CO",0
217,"Methanol
Hydrogen",0
218,Water,0
219,1-butanol,0
220,Total,0
221,"118.6
0.8
1.4
934.9
0.7
0.2",0
222,1056.5,0
223,"CO2
CO",0
224,"Methanol
Hydrogen",0
225,Water,0
226,1-butanol,0
227,Total,0
228,"0.0
0.0
0.4
1.4
23.1
132.7
157.6",0
229,"CO2
CO",0
230,"Methanol
Hydrogen",0
231,Water,0
232,1-butanol,0
233,Total,0
234,"36.2
0.8
84.2
689.0
106.2
132.8
1049.3",0
235,◦,0
236,The lower reaction temperature (180.0,0
237,"C) compared to the gas-phase process led to a relatively
higher CO2 conversion. The per-pass conversion was 81% with 1-butanol and 79% with 2-butanol as
the solvent. The phase distribution of the reactants and the products appeared to have a favorable
eﬀect on the conversion, as the single-phase equilibrium conversion was in the region of 40% at the
present reaction conditions [10]. The evaporation of methanol and water from the liquid phase seemed
to drive the conversion of the reactants. The slightly diﬀerent phase distribution due to the higher
volatility of 2-butanol was also suggested to lead to the diﬀerent conversion value in the 2-butanol and
1-butanol processes.",0
238,3.2. Mass and Energy Balances,0
239,"Table 5 gives a summary of the mass balances of the alternative methanol synthesis processes.
More detailed balances with the individual inlet and outlet streams can be found in Tables S4–S6 in the
Supplementary Material. The overall methanol yield was calculated as the mass ﬂow of methanol in the
product stream divided by the stoichiometric methanol output based on the CO2 and hydrogen inlet.
The yield was decreased by losses of reactants or methanol from the process. In Table 5, the methanol
yield is 81% in the gas-phase process, 82% in the 2-butanol process, and 88% in the 1-butanol process.",0
240,"Table 5. Mass balance of the alternative methanol synthesis processes. Methanol yield is the ratio
of the mass ﬂow of methanol product to the mass ﬂow corresponding to 100% yield based on the
stoichiometric CO2 and hydrogen inlets. Fractional solvent loss is calculated as the ratio of solvent ﬂow
removed from the process to the solvent ﬂow (make-up + recycle) fed to the reactor.",0
241,"Flow, kg/h
Hydrogen in",0
242,CO2 in,0
243,"Methanol out
Methanol losses",0
244,CO2 losses,0
245,Hydrogen losses,0
246,CO2 conversion per pass,0
247,"Methanol yield
Solvent loss, kg/h",0
248,Fractional solvent loss,0
249,Gas-Phase,0
250,2-Butanol,0
251,1-Butanol,0
252,"533
3882
2275
44
560
89
20%
81%",0
253,"-
-",0
254,"533
3882
2311
248
369
51
79%
82%
352
2%",0
255,"533
3882
2474
167
255
35
81%
88%
249
3%",0
256,"Processes 2019, 7, 405",0
257,13 of 24,0
258,"Losses of CO2, hydrogen, and methanol are also seen in Table 5. Components were lost with
the purge and waste streams removed from the processes. In the gas-phase process, these streams
consisted of the purge from the gas recycle, the bottoms from the distillation column, and the purged
gases from the separators FLASH2 and FLASH3 (see the ﬂowsheet in Figure 2). The majority of the
methanol loss occurred in the purge from FLASH2. Due to the large amount of unreacted CO2 and the
hydrogen present in the recycle stream, the loss of reactants with the purge was signiﬁcantly higher
compared to the liquid-phase processes, leading to the lower overall methanol yield.",0
259,"In the liquid-phase processes, components were lost with the gas and solvent recycle purges,
the water-rich stream from the decanter, and also the purge stream from FLASH3 (Figure 3). The purge
from FLASH3 constituted most of the methanol and gas losses, while the solvent was mainly lost from
the decanter. This loss is explained by the alcohol-water azeotrope. A signiﬁcant amount was also lost
with the liquid purge stream, which could only be minimized based on detailed information on the
formation and accumulation of by-products. Overall, the fraction of solvent lost was 2% for 2-butanol
and 3% for 1-butanol. However, the absolute amount of solvent lost was higher in the 2-butanol
process, as a larger amount of solvent was circulated in order to maintain the liquid/gas volume ratio
in the reactor.",0
260,"The presence of a large quantity of solvent in the product streams signiﬁcantly increased the
distillation energy requirement in the liquid phase process, especially as a second column was required.
For each process, the overall heat and electricity consumption per ton of methanol produced are
presented in Table 6. It should be noted that the electricity required in the electrolysis unit was included
in the cost of hydrogen, and hence was not included here. Electricity consumption in Table 6 only
includes that used in compression of the gaseous feed and recycle streams and in pumping the recycled
solvent in the liquid-phase processes. The waste heat generated by combustion of the process purge
and waste streams was also included in the energy balance. The hot utility requirement corresponded
to the amount of external heat required after integration of the waste heat.",0
261,"Table 6. Thermal electrical energy consumption (in kWh per t of methanol produced) of the alternative
CO2 hydrogenation to methanol processes.",0
262,"Energy,",0
263,kWh/t MeOH,0
264,"Hot utility
Cold utility",0
265,Heat integrated within process,0
266,Waste heat generated,0
267,Electricity,0
268,Gas-Phase,0
269,2-Butanol,0
270,1-Butanol,0
271,0,0
272,"2960
5104
2697
624",0
273,"6668
15,313
5376
4048
683",0
274,"3912
9604
4047
2366
625",0
275,"The gas-phase process did not require hot utility as the reaction heat was suﬃcient to supply
all process heating. Due to the combustion of purge streams for waste heat, the process produced
a net heat output of 2.7 MW. In contrast, the liquid-phase process required external heat due to the
more energy-intensive separation stage. In addition, less heat was available from the reactor due
to the energy consumed in solvent evaporation, which is a downside to the eﬃcient heat control
provided by the liquid. Due to the less energy-intensive distillation stage, the use of the less volatile
solvent 1-butanol was found to improve the energy eﬃciency of the liquid-phase process compared to
2-butanol signiﬁcantly. The net heating duty in the 1-butanol process was 41% and the cooling duty
37% lower compared to the 2-butanol process. The utilization of waste heat signiﬁcantly reduced the
amount of external hot utility required: waste heat provided 38% of the process heat in each of the
liquid-phase processes.",0
276,"The electricity consumption of the liquid-phase processes was slightly higher compared to the
gas-phase process. The increased per-pass conversion in the liquid-phase processes led to lower ﬂow
rate of the gas recycle, resulting in a reduction in electricity consumption by the recycle compressor.
These reductions were, however, oﬀset by the requirement of the solvent recycle pump in the liquid",0
277,"Processes 2019, 7, 405",0
278,14 of 24,0
279,"phase processes. Energy requirements of the individual process equipment can be found in Table S9 in
the Supplementary Material.",0
280,3.3. Environmental Analysis,0
281,"The CO2 and water balances of the alternative processes are presented in Table 7. A negative
CO2 balance signiﬁes that the amount of CO2 consumed in methanol synthesis was higher than the
sum of the direct and indirect CO2 emissions of the process. The lowest net emissions (−3046 kg/h)
were found with the gas-phase process, in which all process heat was supplied by the exothermic
reaction and fuel combustion was not required. In the liquid-phase process, generation of process heat
lead to signiﬁcant CO2 emissions. In the 1-butanol process, the net emission was −1239 kg/h, or 59%
higher compared to the gas-phase process. In the 2-butanol process, the net emission was positive
(216 kg/h), as the amount of CO2 emitted in heat generation was signiﬁcantly higher compared to the
1-butanol process. In each process, waste heat generation led to additional emissions. However, in the
liquid-phase processes, these emissions were oﬀset by the reduced amount of natural gas burned for
process heating.",0
282,Table 7. CO2 and water balance of the alternative CO2 hydrogenation to methanol processes.,0
283,"CO2 balance, kg/h",0
284,"Inlet streams
Outlet streams",0
285,"Hot utility (natural gas)
Waste heat combustion",0
286,"Electricity (grid)
Net emissions
Water balance",0
287,"Gas-Phase
−3882
560
0.0
170
106
−3046",0
288,"2-Butanol
−3882
369
2777
836
116
216",0
289,"1-Butanol
−3882
255
1837
448
106
−1239",0
290,"Cooling water input, t/h
516
Solvent/water waste, kg/h
1644
9%
Alcohol in waste, wt% *
* Methanol in the gas-phase process, solvent in the liquid-phase processes.",0
291,"379
1371
1%",0
292,"516
1574
9%",0
293,◦,0
294,"Although large amounts of cooling water were required in the processes, the environmental
impact of the cooling water input was not particularly signiﬁcant, assuming that the used water (at
C) can be released without treatment and that a suﬃcient amount of water is readily available.
25
Waste water treatment was simpliﬁed by minimizing the amount of mixed water/alcohol waste and
by minimizing the alcohol content in the waste stream. The gas-phase process appeared the most
favorable in terms of waste water treatment as the amount of waste produced was the lowest and the
alcohol content (methanol) was only 1.1%. The waste water ﬂow rate and alcohol content were similar
in both the 2-butanol and 1-butanol processes.",0
295,"As grid electricity was assumed to be used in the methanol synthesis processes, the environmental
impact of electricity consumption was dependent on the sources of electricity supporting the grid at
the particular location and time. The electricity consumption of the processes is compared in Table 6,
and discussed in Section 3.2. The electricity consumption did not signiﬁcantly diﬀer between the
alternative processes. At the CO2 intensity of 170 g CO2/kWh, the corresponding CO2 emissions were
106 kg/h, 116 kg/h, and 106 kg/h for the gas-phase, 1-butanol, and 2-butanol processes, respectively.
These emissions were not signiﬁcant for the overall CO2 balance, as seen in Table 7.",0
296,3.4. Methanol Production Cost and Net Present Value,0
297,"The overall methanol production cost consisted of the variable and ﬁxed operating costs and
the annualized capital investment. A comparison of the production costs of the diﬀerent processes
is presented in Figure 5, while a detailed overview of the capital and operating costs is given in",0
298,"Processes 2019, 7, 405",0
299,15 of 24,0
300,"the Supplementary Material (Tables S10 and S11). The gas-phase process was found to be the most
competitive with a methanol production cost of 963 €/t. The overall production costs were higher
with the liquid-phase processes due to the energy-intensive separation stage and the added cost of
solvent make-up. The cost of 1205 €/t with the 1-butanol process was 25% higher compared to the
gas-phase process, while the cost of 1349 €/t with the 2-butanol process was 40% higher compared to
the gas-phase process.",0
301,"Figure 5. Methanol production cost and net present value (NPV) of the diﬀerent CO2 hydrogenation
processes. Capital costs are annualized at an interest rate of 5% to obtain the annual capital charges.
NPV is calculated assuming plant lifetime of 20 years and discount rate of 8%. Other variable costs:
carbon dioxide, by-products and waste, and utilities.",0
302,"The net present value (NPV) of each process over the assumed plant lifetime of 20 years is
presented in Figure 5. The NPV was negative for all of the processes; thus, no process was ﬁnancially
feasible under the presented conditions and assumptions. In accordance with the lowest methanol
production cost, the highest NPV (−87.0 M€) was found with the gas-phase process, whereas the NPV
was −127.7 M€ for the 1-butanol process and −145 M€ for the 2-butanol process.",0
303,"Figure 6 presents the contribution of individual variable cost components in the gas-phase and
liquid phase processes. In all three processes, hydrogen was the main cost component, constituting
97%, 59%, and 68% of the variable costs, and 73%, 48%, and 54% of the total methanol production cost
in the gas-phase, 2-butanol, and 1-butanol processes, respectively. In the gas-phase process, the cost of
CO2 was the second largest variable cost, while in the liquid-phase processes, the cost of utility steam
was more signiﬁcant due to the increased distillation energy requirement compared to the gas-phase
process. The cost of heating in the 1-butanol process corresponded to 174 €/t MeOH, and if the heat
requirement could be eliminated by process or site heat integration, the resulting methanol production
cost would equal 1031 €/t. As the gas-phase process produced an output of heat that was available
for steam generation, the variable costs were decreased by the steam credit. The steam credit also
oﬀset the electricity and cold utility costs of the process. In the 1-butanol process, the cost of solvent
make-up constituted 5% of the variable costs and 4% of the overall cost. In the 2-butanol process,
solvent make-up corresponded to 6% of the variable costs and 5% of the overall cost.",0
304,"Compressors constituted the largest fraction of installed equipment costs, as seen in Figure 7.
The total capital investment, calculated from the installed equipment costs by the factorial method,
was lowest in the gas-phase process at 10.5 M€. The 2-butanol and 1-butanol processes required a
capital investment of 12.9 M€ and 11.6 M€, respectively. The share of the separation section (ﬂash
vessels and distillation columns) was larger in the liquid-phase process compared to the gas-phase
process. The higher capital costs of the 2-butanol process compared to the 1-butanol process were
explained by the more costly distillation columns.",0
305,"Processes 2019, 7, 405",0
306,16 of 24,0
307,"Figure 6. Distribution of the variable production costs in three CO2 hydrogenation to methanol
processes: the gas-phase process, the liquid-phase process with 2-butanol solvent, and the liquid-phase
process with 1-butanol solvent.",0
308,"Figure 7. Installed equipment costs by type in three CO2 hydrogenation to methanol processes: the
gas-phase process, the liquid-phase process with 1-pentanol solvent, and the liquid-phase process with
1-pentanol solvent and solvent recovery by decantation. Separation included distillation, ﬂash, and
decanter vessels.",0
309,3.5. Sensitivity Analysis,0
310,"A sensitivity analysis was performed in order to measure the eﬀect of key variables on the
economics of the various methanol synthesis processes. The sensitivity analysis was performed in
terms of the methanol production cost, and NPV was not considered in the analysis. The cost of
hydrogen, constituting a major fraction of the overall cost, was included in the sensitivity analysis.
In addition, the eﬀects of the costs of oxygen, CO2, and the total capital investment were also analyzed.
The gas-phase process and the 1-butanol process were selected for the sensitivity analysis. The cost of
solvent was also included as a variable for the 1-butanol process. The results for the gas-phase process
are shown in Figure 8, and those for the 1-butanol process are shown in Figure 9.",0
311,"Processes 2019, 7, 405",0
312,17 of 24,0
313,"Figure 8. Sensitivity of methanol production cost to variations in selected parameters in the gas-phase
methanol synthesis process. Base values: hydrogen cost 3000 €/t, oxygen price 70 €/t, CO2 cost 50 €/t,
total capital investment 17.9 M€.",0
314,"Figure 9. Sensitivity of methanol production cost to variations in selected parameters in the liquid-phase
methanol synthesis process with 1-butanol solvent. Base values: hydrogen cost 3000 €/t, oxygen price
70 €/t, CO2 cost 50 €/t, total capital investment 19.4 M€, solvent cost 500 €/t.",0
315,"Processes 2019, 7, 405",0
316,18 of 24,0
317,"As expected from Figure 6, the cost of hydrogen was found to have the highest impact on the
overall cost. In the gas-phase process, the overall production cost was 612 €/t at a hydrogen cost 50% of
the base value, corresponding to a hydrogen cost of 1500 €/t. In the 1-butanol process, the production
cost was 878 €/t at the hydrogen cost of 1500 €/t. The cost of hydrogen generated by water electrolysis
was expected to decrease with the development of electrolyzer technology and the decreasing cost of
renewable electricity. The decline in the cost of photovoltaic electricity has been particularly quick [50],
potentially providing a more competitive route to renewable methanol compared to wind electricity in
the near future. At the same time, the electrolyzer capital costs are expected to decrease, particularly in
the case of more advanced proton exchange membrane (PEM) and solid oxide (SOEC) electrolyzers [51].
Clearly, a signiﬁcant reduction in the hydrogen cost would be required to make these processes
competitive at present methanol prices. The hydrogen cost required to reach a methanol cost of 400 €/t
was approximately 600 €/t for the gas-phase process. For the 1-butanol process, this threshold was not
reached even at zero hydrogen cost.",0
318,"Due to the high contribution of operating costs to the overall production cost, the economics of
CO2 hydrogenation to methanol were not particularly sensitive to the capital investment. The economic
impact of oxygen sales was apparent. If oxygen was not sold at all, the methanol production cost
increased to 1028 €/t in the gas-phase process and 1266 €/t in the 1-pentanol process. The impact of
oxygen sales was found to be higher than that of the CO2 cost. Similar to the hydrogen cost, the cost of
CO2 capture is expected to decrease with technological development. However, the economics of the
CO2 hydrogenation to methanol process do not seem to be heavily aﬀected by these developments.",0
319,3.6. Summary,0
320,"The beneﬁts and challenges of the liquid-phase CO2 hydrogenation to methanol process compared
to the gas-phase process are qualitatively summarized in Table 8. The advantage of the liquid-phase
process was the increased per pass conversion due to the lower reaction temperature and the apparent
favorable distribution of products between the gas and liquid phases in the reactor. At the same
reaction pressure of 50 bar, the per pass CO2 conversion was increased from 20% in the gas-phase
process to 79% in the 2-butanol process and 81% in the 1-butanol phase process. The conversion in
the liquid-phase processes was higher than the single-phase equilibrium conversion at the reaction
conditions. This is presumably due to the beneﬁcial phase equilibrium, i.e., the evaporation of products
from the reacting liquid phase. However, uncertainties in the prediction of the phase distribution
were present due to a lack of experimental data at the reaction conditions. In addition, whereas the
gas-phase reaction could be modelled in detail using an available kinetic model, the liquid-phase
reactions were modelled as equilibrium reactions without considering the reaction kinetics. In practice,
the reaction rates in the liquid-phase process should be similar in magnitude to the gas-phase process
in order to avoid excessively large reactor volumes.",0
321,"In the gas-phase process, large amounts of gases are recycled in the reactor loop and purged
from the process. As a result, the overall methanol yield was only 81%. In the liquid-phase processes,
the overall methanol yield was 82% with 2-butanol and 88% with 1-butanol. However, the introduction
of the solvent led to a more complicated overall process due to the complex phase equilibrium
and mutual solubility of the reactants, products, and solvent, as well as increased demands on the
separation stage. The large amounts of solvent present led to increased capital and energy intensity of
the separation stage. The diﬀerence was manifested in the overall energy balance of the gas-phase
and liquid-phase processes. While the gas-phase process produced a net heat output, the liquid phase
processes required a signiﬁcant net heat input, together with increased cooling duties. However, the
energy consumption of the liquid-phase processes could be improved by more rigorous heat integration.
The diﬀerent alcohols used as solvents had a signiﬁcant eﬀect on the energy consumption and
overall methanol production cost. Compared to 2-butanol, whose boiling point is similar to that
of water, the heat eﬃciency of the process was signiﬁcantly improved by using 1-butanol, which
possesses a higher boiling point. Ideally, even higher boiling point solvents would be used to simplify",0
322,"Processes 2019, 7, 405",0
323,19 of 24,0
324,"the separation, potentially allowing selective evaporation of methanol and water from the reactor.
However, the solvent should also be suﬃciently active in the alcohol-promoted reaction to obtain
reasonable reaction rates at low reaction temperatures. Development of increasingly active catalyst
systems could allow even lower reaction temperatures, further increasing the equilibrium conversion.
For example, Chen et al. [52] demonstrated a heterogeneous cascade catalytic system for liquid-phase
CO2 hydrogenation to methanol at 135
C, with the reaction promoted by ethanol. The beneﬁcial
eﬀect of the phase distribution in the liquid-phase reactor to the equilibrium conversion level, found in
the present process modelling work, should also be experimentally veriﬁed and further investigated.
Another approach to increase the equilibrium conversion and reaction rate could be provided by the
adsorption of water from the reaction mixture [53] or by in situ condensation of water and methanol [54].",0
325,◦,0
326,"Table 8. Summary of the potential beneﬁts and challenges of the liquid-phase CO2 hydrogenation to
methanol process with alcoholic solvents compared to the gas-phase process.",0
327,Beneﬁts,0
328,Challenges,0
329,Comments and Outlook,0
330,"Lower reaction temperature leads to
higher equilibrium conversion and
lower reactant recycle and losses",0
331,-,0
332,"Reaction temperature could be further
lowered with catalyst development (e.g.,",0
333,Chen et al. [52]),0
334,-,0
335,-,0
336,"Complicated and energy-intensive
separation leads to higher overall
production cost and less favorable",0
337,energy and CO2 balances,0
338,Formation of azeotropic,0
339,"alcohol-water mixtures further
complicates solvent separation",0
340,and recovery,0
341,"Liquid-phase reaction potentially allows
improved reactor temperature control",0
342,and catalyst stability,0
343,-,0
344,The amount of solvent recycle should be,0
345,"minimized by utilizing high-boiling
alcohols and improved reactor design",0
346,"(e.g., reactive distillation?); energy
consumption could be minimized by",0
347,improved heat integration,0
348,Solvent recovery improved by phase,0
349,separation of water and higher alcohols,0
350,Previously demonstrated in,0
351,liquid-phase methanol synthesis using,0
352,inert solvents [24],0
353,"Additional costs to the liquid-phase process were caused by the loss of solvent. Two percent of
2-butanol and 3% of 1-butanol and 2-butanol entering the reactor were lost in downstream processing
in the present processes. The loss was explained by the alcohol forming azeotropic mixtures with water.
Without the introduction of an additional, complicated separation sequence to break the azeotropes,
a fraction of the solvent was necessarily lost with the waste water removed from the process.",0
354,"Environmental analysis was performed in terms of the CO2 and water balances and the electricity
consumption of the studied processes. The net CO2 balance of the gas-phase and 1-butanol processes
was found to be negative, i.e., the processes consumed more CO2 than was released. However, the CO2
balance was positive for the 2-butanol processes. The lowest net CO2 emission, −3.0 t/h, was found
with the gas-phase process, which did not require fuel combustion for heat generation. The hot
utility requirement of the liquid-phase processes led to increased emissions. The net emission was
−1.2 t/h with the 1-butanol process and 216 t/h with the 2-butanol process. The impact of the CO2
emitted in electricity generation was insigniﬁcant as regards the process CO2 balances. The gas-phase
process produced the lowest ﬂow rate of waste water (1371 kg/h), with a methanol content of 1.11 wt%.
The 2-butanol process produced 1573 kg/h, and the 1-butanol process produced 1644 kg/h of waste
water, both streams with an alcohol content of 9 wt%.",0
355,"In terms of overall methanol production costs, the gas-phase process appeared more competitive
than the liquid-phase processes, having a production cost of 963 €/t. This value appears to be consistent
with previous studies. For example, Atsonios et al. [18], Rivera-Tinoco et al. [17], and Tremel et al. [23]
estimated costs between 800 and 1000 €/t at production scales comparable to the present study.
Pérez-Fortes et al. [16] estimated a break-even methanol price of 724 €/t for large industrial-scale
production at a hydrogen cost of 3090 €/t (compared to 3000 €/t in the present study). However,",0
356,"Processes 2019, 7, 405",0
357,20 of 24,0
358,"signiﬁcantly lower costs have been reported by other authors [15,32,55,56]. For instance, Anicic
et al. [15] found the cost of methanol produced from captured CO2 and hydrogen from electrolysis
(below 400 €/t) to be competitive with fossil fuel-based methanol production. It appears that this
variation was a result of the diﬀerent assumptions and methods employed in the analyses.",0
359,"In the liquid-phase process, the production cost was 1205 €/t with 1-butanol and 1349 €/t with
2-butanol. The costs were 25% and 40% higher compared to the gas-phase process. The higher
costs compared to the gas-phase process were explained by the more complex and energy-intensive
separation stage and the added cost of the solvent make-up. The variation in the production cost for
diﬀerent liquid solvents was explained by the diﬀerent capital costs and especially the energy costs of
the distillation stage.",0
360,"In all the processes considered here, the overall production cost was dominated by variable
operating costs, especially the cost of hydrogen (73%, 48%, and 54% of the total production cost in
the gas-phase, 2-butanol, and 1-butanol processes, respectively). As a result, the overall methanol
production cost was highly sensitive to the cost of hydrogen. In the gas-phase process, a hydrogen cost
of 600 €/t would be required to lower the methanol production cost to 400 €/t, representing the present
methanol price. The liquid-phase processes did not meet this threshold value even at zero hydrogen
cost. The heating costs in the 1-butanol process corresponded to 174 €/t MeOH. At present, none of
the processes appeared economically feasible, with the 20-year net present values of −87 M€ for the
gas-phase process, −128 M€ for the 1-butanol process, and −145 M€ for the 2-butanol process.
4. Conclusions",0
361,"The feasibility of alternative CO2 hydrogenation to methanol processes was compared by means
of ﬂowsheet modelling and economic analysis. The processes compared included a conventional
gas-phase process and a liquid-phase process with 2-butanol and 1-butanol as alternative solvents.
The potential beneﬁt of the liquid-phase processes was that lower reaction temperatures were allowed
by the co-catalytic activity of the alcoholic solvent. At the same reaction pressure of 50 bar, the per pass
conversion of CO2 in the reactor was increased from 20% in the gas-phase process to approximately
80% in the liquid-phase processes. The conversion in the liquid-phase processes was higher than the
single-phase equilibrium conversion at the reaction conditions, apparently due to the evaporation of
reaction products from the reacting liquid phase. As a result of the decreased amount of recycled gases,
the overall conversion of CO2 to methanol of 81% in the gas-phase process was increased to 82% and
88% in the 2-butanol and 1-butanol processes, respectively.",0
362,"The beneﬁts of the increased equilibrium conversion were found to be limited to slightly lower
capital and operating costs in the reactor loop. However, the presence of large quantities of solvent
in the reactor eﬄuent led to a capital- and energy-intensive separation stage, which required two
distillation columns compared to one in the gas-phase process. In addition, the formation of azeotropes
between the alcohols and the water by-product complicated the separation and led to losses of solvent.
Due to the increased energy consumption and the cost of solvent make-up, the methanol production
cost of the most competitive liquid-phase process (1-butanol) was 1205 €/t, compared to the production
cost of 963 €/t for the gas-phase process. The cost of heating in the 1-butanol process corresponded
to 174 €/t MeOH, and if the heat requirement could be eliminated by process or site heat integration,
the resulting methanol production cost would equal 1031 €/t.",0
363,"None of the processes, in gas or liquid phases, were competitive at the present methanol price
of approximately 400 €/t. The 20-year net present values of the gas-phase process and the 1-butanol
and 2-butanol processes were estimated at −87 M€, −128 M€, and −145 M€, respectively. Hydrogen
constituted the largest fraction of the overall cost in all processes, at 73%, 48%, and 54% in the above
processes, respectively. In terms of CO2 emissions, the most favorable CO2 balance was found with the
gas-phase process, with a net consumption of 3.0 t/h of CO2. The 1-butanol process also showed a
negative CO2 balance, with a net CO2 consumption of 1.2 t/h. Due to the higher amount of utility heat
required, the 2-butanol process showed positive net emission of 0.2 t/h of CO2. The water balance of",0
364,"Processes 2019, 7, 405",0
365,21 of 24,0
366,"the gas-phase was also the most favorable, with the smallest amount of waste water released at the
lowest alcohol content. The amount of and composition of waste water produced was similar in each
of the liquid-phase processes.",0
367,"To conclude, a feasible preliminary process design for the liquid-phase methanol synthesis process
was developed. However, further optimization and improved heat integration are required to improve
the process economics. Due to the greater complexity and less favorable energy balance of the
liquid-phase process, the estimated methanol production cost was found to be 25% and 40% higher
with the 1-butanol and 2-butanol processes compared to the baseline gas-phase process. It should be
noted that signiﬁcant assumptions and simpliﬁcations were made in modelling of the liquid-phase
processes. In particular, reaction kinetics were not considered, and the equilibrium reactor model used
presented a “best-case scenario” of the reactor performance. More detailed experimental information
on reaction kinetics, yields, and thermodynamics is required to allow more in-depth modelling of the
liquid-phase reaction system.",0
368,"Regardless of these limitations, it is concluded that the liquid-phase CO2 hydrogenation to
methanol process shows potential, and the present ﬁndings provide valuable information for further
development. The main advantage of the alcohol-promoted liquid-phase process is the higher
equilibrium conversion allowed by operation at lower temperatures, and future development should
aim to further increase the conversion levels to approach ideally full single-pass conversion. Possibilities
include increasingly active catalyst/solvent systems allowing even lower reaction temperatures, removal
of water from the reactor by means of adsorption, or in situ condensation of water and methanol from
a gaseous reaction mixture. The apparent beneﬁcial eﬀect of the phase distribution in the liquid-phase
reactor should also be investigated further, and both the co-catalytic eﬀect and ease of separation
should be considered in the selection of alcoholic solvents. More advanced reactor designs (e.g.,
reactive distillation) and separation methods (e.g., dividing wall columns) should also be considered,
together with energy provision by heat pumps to decrease the cost and CO2 intensity of the processes.",0
