,0,Class
135,"The complete process of DME production using the methanol from CO2 hydrogenation
was simulated in Aspen Plus® and is presented in Figure 7 The purity of methanol from
the methanol plant is more than 99% while less than 1% are impurities such as water
and unreacted gases, which are separated from the methanol. Pure methanol at 1 bar
and 40 ◦C is sent to the DME plant. The feed passes through pump (P1) which imparts a
pressure of 15 bar to achieve the conditions for the methanol dehydration reaction. The
pressurized methanol (stream 1) enters the mixer (M1) where it is mixed with the recycle
stream (RECYCLE) of methanol at 137 ◦C and 15 bar. The mixed (stream 2) at 15 bar and
64 ◦C enters the heat exchanger (HE1) where it is preheated to 250 ◦C by the product stream
(stream 4) coming from the reactor. The heated feed stream (stream 3) enters the reactor
(R1) where the dehydration reaction of methanol occurs, producing water and DME, as
presented by Equation (13). The temperature of the dehydration reaction is 350 ◦C and
pressure is 15 bar. The overall conversion of methanol to DME is 80% in the reactor. The
exiting stream from the reactor is 40% water, 19% methanol and 39% DME. The product
stream (stream 4), being at a high temperature of 350 ◦C, is used to pre-heat the feed stream
in a heat exchanger (HE1). The product stream (stream 5) after pre-heating the feed stream
exits the heat exchanger at 14 bar and 150 ◦C. This stream is cooled in the cooler to a
temperature of 90 ◦C before entering a distillation column (DTC1) to purify the DME. The
ﬁrst distillation column (DTC1), having 22 stages, recovers the DME. Pure DME (99.99%) is
removed from the top of the ﬁrst column at a temperature and pressure of 61 ◦C and 15 bar,
respectively. The bottom product (stream 7) of the DTC1, i.e., 67% water and 33% methanol
is sent to the second distillation column (DTC2) to separate the water and methanol. The
DTC2 has 15 stages and methanol is removed from the top (stream recycle) at 137 ◦C
and 10 bar with a purity of 95%. This methanol is recycled back in the Mixer (M1) while
the water removed from the bottom of DTC2 is at 180 ◦C and 10 bar. This water having
some traces of methanol and DME is sent to the wastewater treatment plant to recover
pure water.",1
136,"Resources 2022, 11, 85",0
137,11 of 27,0
138,Figure 6. Methanol production using hydrogenation of carbon dioxide.,1
139,"Resources 2022, 11, 85",0
140,12 of 27,0
141,Figure 7. Dimethyl ether production from dehydration of methanol.,1
142,"Resources 2022, 11, 85",0
143,13 of 27,0
144,3. Simulation Strategy,0
145,"The hydrogen production process by AEL was simulated using the concept pre-
sented by Francesco et al. [18] and PEM was simulated using the concept presented by
Zaccarra et al. [32]. Hydrogen production by SOE and methanol production processes were
taken from published results of Yousaf et al. [19]. The detailed feed conditions, models and
property packages used in the simulations are provided in the following paragraphs.",0
146,3.1. Feed Conditions,0
147,"The feed streams to the hydrogen production process using AEL were water and 35%
KOH solution at 25 ◦C [18] while for PEM water at 25 ◦C was used. The feeds for the
methanol production process were hydrogen produced by water electrolysis (i.e., AEL
and PEM) and CO2. For the AEL-Methanol integrated process, hydrogen was fed to the
methanol plant at 184 ◦C and 78 bar while for PEM-Methanol the conditions were 129 ◦C
and 78 bar. CO2 (at 28 ◦C and 2 bar) was considered to be captured from the ﬂue gas of a
cement plant using an MEA based process [19]. Methanol produced from AEL/PEM/SOE
is highly pure and this methanol product was used as feed for the DME process.",0
148,3.2. Selection of Models and Property Packages,0
149,"Hydrogen production by water electrolysis is a complex process and its modelling is a
tiresome task. Moreover, as already mentioned, Aspen Plus® cannot simulate electrolysis
processes as it does not incorporate the motion of electrons. In this work, thermodynamic
simulations of hydrogen production by water electrolysis were performed using a combi-
nation of ‘RStoic’ and ‘SEP’ models of Aspen Plus®. The thermodynamics of the process
of water breakdown into hydrogen and oxygen are the same as that of water electrolysis.
The thermodynamic parameters (i.e., ∆H and ∆S) obtained from Aspen Plus® were used to
calculate the voltage and power required for this process. The details of the procedure for
operating cost calculations are given in previous work [19].",0
150,"The property package selected for both methanol and DME simulations was NRTL.
The kinetics of the methanol production reaction over the given catalyst were given by
Mignard et al. [35] and the kinetic parameters for the CO2 hydrogenation reaction are given
in the published results of Yousaf et al. [19].",0
151,3.3. Economic Analysis,0
152,"The aim of this study was to investigate the economic and technological impacts of:
(1) hydrogen production methods using water electrolysis techniques, (2) conversion of
hydrogen into methanol, and then (3) production of DME from methanol. In this study,
APEA® was used to carry out the economic analysis of this process. The basic equations
involved in the economic analysis and cost parameters used are presented in this section.
APEA® yields the capital, raw material, utilities and operating costs of the overall process
(except the electrolysis stack). Based on these costs, the per ton costs of hydrogen, methanol
and DME were evaluated considering different electrolysis processes. The capital cost
could be converted to annual capital cost (ACC) by using a capital recovery factor (CRF),
as presented by Equation (14) and Equation (15), respectively.",0
153,where,0
154,ACC = CRF × CCapital,0
155,CRF =,0
156,"n(1 + n)j
(1 + n)j − 1",0
157,-14,0
158,-15,0
159,where j is the interest rate and n is plant life. Their values can be found in Table 2.,0
160,"Resources 2022, 11, 85",0
161,14 of 27,0
162,Table 2. Economic parameters used in hydrogen and methanol production processes.,0
163,Parameter,0
164,Cost of electricity (COE),0
165,Demineralized water,0
166,Captured CO2,0
167,H2 feed cost (AEL),0
168,"Catalyst cost
Interest rate (j)
Plant life AEL",0
169,SOE Cell life [19],0
170,"PEM Membrane life
Oxygen market price
Methanol market price",0
171,DME market price,0
172,"In the Literature
0.07 € 2020/kWh [36]
0.12 € 2020/m3 [37]
24.38 € 2020/ton [38]
3956 € 2020/ton [38]
$10 2010/kg [39]",0
173,8%,0
174,"20 years
5 years
11 years",0
175,"54 € 2016/ton [40]
450 € 2020/ton [38]",0
176,$493 2007/ton,0
177,"Updated Value
$0.083 2022/kWh *
$0.144 2022/m3 *
$23.23 2022/ton *
$4743 2022/ton *
$12.9 2022/kg **",0
178,8%,0
179,"20 years
5 years
11 years",0
180,"$69.5 2022/ton *,**
$539 2022/ton *
$686 2022/ton",0
181,"* € to $ conversion factor is taken to be 1.10 (the average of May 2022); ** Currency of previous years is converted
to equivalent values in 2022 based on the inﬂation rates.",0
182,"For the integrated methanol production process, the overall capital cost is the sum
of capital cost of electrolysis and the capital cost of the methanol production process, as
presented by Equation (16).",0
183,"CCap,int = CCap, electrolysis + CCap,methanol",0
184,-16,0
185,"Similarly, the overall operating cost of integrated process is the sum of cost of electricity
required for electrolysis and all the other operating expenses (estimated using the APEA®)
including the cost of raw materials, utilities cost, installation cost, equipment cost, labor
cost etc., as presented by Equation (17).",0
186,"Cop,total = Cop,electricity + Cop,others",0
187,-17,0
188,"The prominent economic parameters used in this study along with their sources are
mentioned in Table 2. These input parameters are used for the processes named as Case
(hydrogen production), Case II (methanol production) and Case III (DME production) for
evaluation of cost per ton (of hydrogen, methanol and DME) and TAC.",0
189,3.4. Carbon Dioxide Balance,0
190,"CO2 abatement is performed in this study by converting CO2 into a useful product.
CO2 hydrogenation is used to produce methanol and then methanol is converted to DME.
The overall CO2 balance of the process includes the CO2 used for methanol production,
CO2 emitted with the product and CO2 emitted in the utilities supporting the hydrogen,
methanol and DME production processes. The electrical energy supplied for the electrolysis
process can be from conventional sources (such as coal, oil or natural gas) or from REs,
such as wind, solar or biomass. The CO2 emissions depend on the energy source and the
emissions from different sources of energy were taken from the World Nuclear Association’s
(WNA) report [41]. The overall CO2 balance can be represented by Equation (18). This
analysis was performed to identify the source of energy that gives minimum emissions of
CO2 per unit of methanol or DME produced, or maximum utilization of CO2. The net CO2
consumed per unit of DME from different sources is presented by Equation (18). Moreover,
net CO2 consumed per unit of methanol from different sources can also be presented with
a similar equation (i.e., Equation (18)) after removing CO2uty DME term.",0
191,CO2consumed = CO2in − CO2out − CO2uty methanol − CO2uty DME − CO2uty electrolysis,0
192,-18,0
193,"Resources 2022, 11, 85",0
194,15 of 27,0
195,4. Results and Discussion,0
196,"AEL and PEM models for hydrogen production developed in Aspen Plus® were vali-
dated with literature. A comparison based thermo-economic analysis of water electrolysis
methods (i.e., Case I) along with integrated methanol (i.e., Case II) and DME production
(i.e., Case III) processes was performed. Methanol production by CO2 hydrogenation is
considered an economically infeasible process due to the high cost associated with hydro-
gen production. Some modiﬁcations were made in the published results from previous
work of Yousaf et al. [19] when AEL and PEM were integrated with methanol production.
The AEL and PEM integrated methanol processes were compared with SOE integrated
methanol production, i.e., the recent work of Yousaf et al. [19]. Finally, the thermody-
namic and economic analyses of the integrated DME production process (i.e., Case III) are
presented in this section. Details of the mass and energy balance results are given in the
Supplementary Materials.",0
197,4.1. Case I: Hydrogen Production,0
198,"The simulations of hydrogen produced by water electrolysis (i.e., AEL and PEM) were
veriﬁed by comparison with the literature. The hydrogen produced by AEL and PEM is also
compared with SOE from the author’s previous work [19] for the same amount of hydrogen
produced to ﬁnd the most feasible and economic process for hydrogen production.",0
199,4.1.1. Validation of Hydrogen Production Results,0
200,"Both AEL and PEM processes were simulated in Aspen Plus®. The results of these
processes were validated against the published results using the same input parameters.
The model results of AEL were compared with the model of Francesco et al. [18]. The input
parameters for validating the AEL model were taken from Francesco et al. [18], i.e., the
ﬂowrate of inlet water (675 kg/hr at 25 ◦C), concentration of KOH (35%), temperature
and pressure of the electrolysis process (75 ◦C and 25 bar) and the discharge pressure
of the pump (25 bar). Zaccarra et al. [32] also simulated SOE and PEM in Aspen Plus®
and then integrated these hydrogen production processes with methanol production.
The model of PEM was developed based on the concept of Zaccarra et al. [32]. The
results of the simulations in the current work for PEM are compared with the results of
Zaccarra et al. [32] and presented in Table 3. The input parameters for PEM validation were
taken from the published results of Zaccarra et al. [32], i.e., the ﬂowrate of inlet water stream
(97.8 kg/s), temperature and pressure of process (80 ◦C and 25 bar), the thickness of
membrane (0.2 mm) and the operating conditions of equipment. Validation of the SOE
process was already performed in the previous work [19].",0
201,Table 3. Validation of AEL and PEM processes.,0
202,Parameters,0
203,This Work,0
204,Francesco et al. [18],0
205,Absolute Deviation (%),0
206,Validation of AEL,0
207,Hydrogen Production(kg/s),0
208,Power(kW),0
209,Electronic Efﬁciency (%),0
210,"mH2LHVH2(kW)
Feed H2O (kg/s)",0
211,Parameters,0
212,"75.5
3500
71
2512
97.8",0
213,"76
3450
73
2520
97.8",0
214,"0.6
1.4
2.7
0.3
-",0
215,This Work,0
216,Zaccarra et al. [32],0
217,Absolute Deviation (%),0
218,Validation of PEM,0
219,H2O Feed (kg/kg H2),0
220,Power (MW),0
221,Electricity Required (kWh/kg H2),0
222,"9.5
2068
53",0
223,"9.8
1988
54",0
224,"3
3.8
1.8",0
225,"Resources 2022, 11, 85",0
226,16 of 27,0
227,"Reasonable agreement can be seen between the current work and literature values as
shown in Table 3 The maximum error for the AEL process is in the electronic efﬁciency
which is 2.7%. This deviation may be due to the use of stack developed in ACM; the
simulations in this work are done in Aspen Plus®, as these tools employ different models.
Instead of the stack, a combination of reactor and separator is used for the electrolysis. The
maximum deviation for the PEM process is in the power required, which is 3.8%. This
difference may be due to the slight amount of H2, i.e., 2% hydrogen that goes with oxygen.
To recover this 2% H2, additional equipment would need to be installed which increases
the overall cost of the plant and is not economically feasible [32]. Hence, the loss of 2% H2
in the current simulation is not recovered. The power required may be due to the greater
product purity required in this work, since pure H2 product is being removed that is free
from H2O and O2.",0
228,"4.1.2. Comparison of SOE, PEM and AEL",0
229,"The economic analysis of AEL, SOE and PEM was performed using APEA®. The
capital and operating cost were also calculated by APEA®. The interest rate was taken to
be 8% and plant life was taken to be 20 years [42] for CRF. The Naﬁon® membrane used
in PEM additionally contributes to the overall cost. The cost of Naﬁon® is $176/kg and
the life of the Naﬁon® membrane is almost 11 years. The key performance parameters for
hydrogen production processes (i.e., AEL, PEM, SOE) are compared in this section based
on the same hydrogen production rate as presented in previous work [19].",0
230,"The detailed comparison of the three processes is shown in Table 4. The amount of
water required by each process was slightly different. The amount of hydrogen and oxygen
produced through AEL, PEM and SOE was almost the same. The capital cost of the SOE
was the highest since it uses a series of compressors and heat exchangers which increases
its investment costs. The cost of utilities (cooling) was also greatest for SOE since several
compressors intercooling is required which increases the utility cost. AOC is highest for
AEL since the AEL uses additional raw material with water, i.e., KOH for electrolysis unlike
SOE and PEM which only use water as a raw material. Stack area was greatest for AEL and
least for SOE, as shown in Table 4.",0
231,"Table 4. Comparison of SOE, AEL and PEM based on same amount of hydrogen produced.",0
232,Parameters,0
233,Amount of H2 produced (kg/hr),0
234,Water inlet (kg/hr),0
235,"Amount of O2 produced (kg/hr)
Capital Cost from APEA (M$)",0
236,Utilities Cost (M$/yr),0
237,Raw Materials Cost (M$/yr),0
238,"Operating Cost from APEA (M$/yr)
Amount of H2 produced (ton/yr)",0
239,CRF,0
240,Power (MW),0
241,Cost of Electricity (M$/yr),0
242,Stack Area (m2),0
243,Per ton H2 cost ($/ton),0
244,"ACC (M$/yr)
AOC (M$/yr)
TAC (M$/yr)",0
245,"SOE [19]
12,122
110,326
96,213",0
246,61,0
247,"28.02
0.12
34.87
117,560
0.1175",0
248,"416
301",0
249,"28,780
3635
7.13
390
398",0
250,"PEM
12,122
109,435
97,179",0
251,2,0
252,"0.04
0.14
1.10",0
253,"117,133",0
254,"Plant: 0.1018, Membrane: 0.13",0
255,"642
464",0
256,"81,256
3990
1.72
466
467",0
257,"AEL
12,122
108,443
96,212",0
258,3,0
259,"0.38
108.00
119.00
117,138
0.1019",0
260,"590
427",0
261,"107,446",0
262,"4663
0.35
545
546",0
263,"Resources 2022, 11, 85",0
264,17 of 27,0
265,"The key performance parameters including power required, TAC and cost per ton
of hydrogen are also presented in Figure 8 The power requirement was 416 MW for SOE,
590 MW for AEL and 642 MW for PEM. The power requirement was highest for PEM
and lowest for SOE. The highest power is required by PEM due to the use of membranes.
In PEM, the membrane thickness is very low, i.e., 0.2 mm, to ensure the proximity of
the electrodes. As the thickness decreases, the ﬂux across membranes increases and the
resistance inside the membrane decreases. Since current and resistance are inversely
related, when decreasing the resistance, the required current increases which increases
the total power required. The minimum power is required by SOE since it operates at a
high temperature of 800 ◦C; as the thermal energy increases the electrical energy demand
decreases. TAC is highest for AEL and lowest for SOE. The cost per ton of hydrogen ($/ton)
is highest for AEL (i.e., $4662/ton) and lowest for SOE (i.e., $3635/ton). The cost per ton
of hydrogen by PEM is slightly higher than that for SOE as shown in Figure 8 It should
be noted that PEM is a relatively mature technology compared to SOE and its operating
temperature is low to avoid any material limitations.",0
266,"Figure 8. Comparison of SOE [19], AEL and PEM with same amount of hydrogen produced.",0
267,4.2. Case II: Methanol Production Process,0
268,"In this section, the hydrogen production processes are integrated with methanol
production processes and some key performance parameters are presented in this section.
The results of the SOE integrated methanol process are taken from the published work
of Yousaf et al. [19]. It has already been noted in the introduction section that the major
cost burden for methanol production is the cost of hydrogen production. Therefore, the
methanol production processes (i.e., AEL based methanol, PEM based methanol and
SOE base methanol) will follow the cost trends of hydrogen production (i.e., AEL, PEM
and SOE).",0
269,"The same amount of hydrogen, i.e., 12,122 kg/hr producted by each of the electrolysis
processes is intergrated with methanol production. The operating conditions of conveying
hydrogen from water electrolysis into the methanol plant are different as mentioned earlier,
whereas all other operating parameters are same. The integrated processes are compared
and the economic analysis of methanol integrated with each electrolysis process is presented
in Table 5.",0
270,"Resources 2022, 11, 85",0
271,18 of 27,0
272,Table 5. Comparison of Integrated Methanol Processes.,0
273,Parameters,0
274,Methanol Produced,0
275,Capital Cost of Methanol,0
276,Operating Cost of Methanol,0
277,"Utilities of Methanol
Hydrogen Produced
Electricity Required",0
278,Utilities other than electrolysis,0
279,Capital Cost,0
280,"Operating Cost
Electricity Cost
Total Utilities",0
281,Area,0
282,Total Capital,0
283,"AOC
ACC
TAC",0
284,Cost per ton methanol,0
285,O2 Produced per ton methanol,0
286,"l
o
n
a
h
t
e",0
287,M,0
288,"s
i
s
y
l
o
r
t
c
e
l
E",0
289,"l
a
t
o
T",0
290,"Units
kg/hr",0
291,M$,0
292,"M$/yr
M$/yr
kg/hr
kW",0
293,M$/yr,0
294,M$,0
295,"M$/yr
M$/yr
M$/yr",0
296,"m2
M$",0
297,"M$/yr
M$/yr
M$/yr
$/ton",0
298,"kg O2/kg
Methanol",0
299,Cost of Oxygen,0
300,$/ton methanol,0
301,Cost per ton Methanol after,0
302,Selling O2,0
303,$/ton methanol,0
304,"SOE
63,548",0
305,"47
37
10",0
306,"12,166
416,104",0
307,"33
266
40
275
308",0
308,"28,780",0
309,"316
352
4.4
405
701",0
310,1.5,0
311,96,0
312,605,0
313,"PEM
63,550",0
314,"47
37
10",0
315,"12,166
646,831",0
316,"0.04
2.2
1.1
427
427",0
317,"81,314",0
318,"53
465
1.8
466.8
760",0
319,1.5,0
320,96,0
321,662,0
322,"AEL
63,550",0
323,"47
37
10",0
324,"12,166
596,822",0
325,"7.92
8.1
127
394
402",0
326,"161,169",0
327,"59
558
6.9
565.1
920",0
328,1.5,0
329,96,0
330,823,0
331,"Figure 9 shows the comparison of three hydrogen production processes integrated
with methanol production process. The TAC is highest for the AEL-methanol integrated
process since it has high operating costs due to supplementary raw material used in the AEL
process i.e., KOH. Although the capital cost of SOE is high due to a series of compressors
and intercoolers, it operates at a high temperature of about 800 ◦C and requires less power
which reduces the cost of electricity and ultimately the TAC is lowest for the SOE-methanol
integrated process. The cost per ton of methanol is highest for AEL and lowest for SOE.
AEL entails the highest expenses compared to SOE and PEM due to its high TAC. The
cost per ton of methanol using AEL is compared with that mentioned in the literature [29].
i.e., $960/ton. The net cost per ton of methanol ($/ton) is calculated by subtracting the
income from selling the oxygen produced by water electrolysis. The economic comparison
shows that the SOE-integrated process for methanol production is economical compared
to the other two processes. However, it can be concluded that PEM-integrated methanol
production process can also be a good option in comparison to SOE-integrated methanol
production process as it is a mature technique and selection of material or its stability is not
major issue as compared to other options.
An ORC is employed to extract waste energy from the hot water stream, totalling
35,000 kg/hr at 102 ◦C (stream 60 in Figure 6.). The efﬁciency of the ORC is small (10%)
as the source temperature is low. Electricity produced by ORC is only 24 kW which
is negligible compared to the power requirements of AEL and PEM, i.e., 590 MW and
642 MW, respectively. This energy produced by ORC will contribute less than 0.005% in
the electrolysis process and, therefore, this ORC energy is not used in these simulations.",0
332,"Resources 2022, 11, 85",0
333,19 of 27,0
334,"Figure 9. Economic comparison of SOE, AEL and PEM Integrated Methanol Production.",0
335,4.3. Case III: Integrated Dimethyl Ether Production Process,0
336,"DME is produced from methanol coming from the methanol production plant. Three
integrated processes for the production of DME have been simulated including AEL-
Methanol-DME, PEM-Methanol-DME and SOE-Methanol-DME. Each integrated process is
capable of yielding the same amount of DME, i.e., 430,000 ton/yr. As the raw material for
DME is methanol, the cost of methanol varies based on the type of electrolysis technique
used. The cost of methanol produced by conventional processes ($542/ton) is much less
than from the electrolysis process, i.e., $701/ton for SOE [19], 760 $/ton for PEM and
$920/ton for AEL.",0
337,"The economic analysis for three different DME processes (i.e., AEL-methanol-DME,
PEM-methanol-DME, SOE-methanol-DME) is presented in Table 6. The input parameters
for the DME process are the same for all cases as the same methanol feed is being used
and the only difference is in the techniques for the production of hydrogen. If DME is
produced using the methanol produced by some conventional processes that has CO2
emissions, the market cost of DME is at a minimum, i.e., $888/ton. For electrolysis process,
AOC, TAC and cost per ton of DME are lowest for the SOE-Methanol-DME integrated
process and highest for the AEL-Methanol-DME integrated process. However, AOC, TAC
and cost per ton of DME for the PEM-Methanol-DME integrated process are around 8%
higher than for the SOE-Methanol-DME integrated process. AOC, TAC and cost per ton
of DME for AEL-Methanol-DME integrated process are around 30% higher than for the
SOE-Methanol-DME integrated process. Cost per ton of DME is compared with the cost
for a conventional process in Figure 10 Cost per ton of DME for SOE-Methanol-DME,
PEM-Methanol-DME and AEL-Methanol-DEM is 28.5%, 38.5% and 65.6% higher than
the cost per ton for a conventional process, respectively. The costs per ton of methanol
and DME after selling oxygen for SOE-Methanol-DME, PEM-Methanol-DME and AEL-
Methanol-DEM are calculated by deducting the market price of oxygen, i.e., $1004/ton
DME, $1093/ton DME and $1332/ton DME, respectively. The detailed economics of the
DME integrated process is shown in Figure 10.",0
338,"Resources 2022, 11, 85",0
339,20 of 27,0
340,Table 6. Comparison of DME production processes.,0
341,Parameters,0
342,"Cost of Methanol ($/ton) *
Amount of DME (tons/yr)",0
343,"Capital Cost (M$/yr)
Utilities Cost (M$/yr)",0
344,Raw Material Cost (M$/yr),0
345,"AOC (M$/yr)
TAC (M$/yr)",0
346,Cost per ton of DME ($/ton),0
347,Cost per ton DME after,0
348,selling O2 ($/ton),0
349,Conventional,0
350,Methods for DME,0
351,Production [38],0
352,539,0
353,"431,469",0
354,"1
32
319
382
383
888",0
355,---,0
356,"SOE-Methanol-
DME Integrated",0
357,Process [19],0
358,"PEM-Methanol-
DME Integrated",0
359,Process,0
360,"AEL-Methanol-
DME Integrated",0
361,Process,0
362,701,0
363,"431,469",0
364,"1
32
420
491
492
1141",0
365,1004,0
366,760,0
367,"431,469",0
368,"1
32
456
529
531
1230",0
369,1093,0
370,920,0
371,"431,469",0
372,"1
32
552
633
635
1471",0
373,1332,0
374,"* Taken from previous section, Table 5.",0
375,Figure 10. Comparison of cost per ton of DME.,0
376,4.4. Carbon Dioxide Balance,0
377,"The net emissions of CO2 constitute an important parameter to determine the overall
sustainability and feasibility of the process. Net emissions of CO2 are calculated using
Equation (18). The CO2 emissions depend on the source of electricity and utility. In this
study, net CO2 emissions mainly depend on the source of electricity used for compression
and hydrogen production by water electrolysis. A comparison of CO2 balance for various
energy sources used for AEL-Methanol-DME, PEM-Methanol-DME and SOE-Methanol-
DME integrated processes is presented in Figures 11 and 12.",0
378,"Resources 2022, 11, 85",0
379,21 of 27,0
380,Figure 11. Net carbon balance for methanol production.,0
381,Figure 12. Net carbon balance for DME production.,0
382,"In Figure 11, the net consumption of CO2 for SOE-Methanol, PEM-Methanol and
AEL-Methanol integrated processes is greatest for PEM as compared to SOE and AEL.
Using the fossil fuel-based energy sources (i.e., coal, oil and natural gas) for AEL, PEM
and SOE processes, net positive CO2 emissions were observed. Hence, the utilization of
fossil fuel-based electricity sources should be avoided to maintain the sustainability of the
process. Using renewable (e.g., wind, hydro, biomass and solar) and nuclear energy sources,
the net CO2 was consumed. Among the REs, solar energy has the highest consumption",0
383,"Resources 2022, 11, 85",0
384,22 of 27,0
385,"of CO2 while the consumption of CO2 is almost the same using wind, hydro and nuclear
energy in AEL, PEM and SOE.",0
386,"The conventional process of methanol production i.e., steam methane reforming
(SMR), emits 1.835 tons of CO2 for one ton of methanol production [43]. The market price
of methanol from conventional SMR processes is $539/ton, where the cost of methanol
by AEL-Methanol process is $920/ton and by the PEM-Methanol process is 760 $/ton.
Referring to Figure 11., the highest CO2 utilization using REs, as solar energy, is 0.79 and
0.86 tons of CO2/ton of methanol for AEL and PEM, respectively. However, the methanol
produced by the AEL process saves almost 2.6 tons of CO2 per ton of methanol, since
1.8 tons of CO2/ton of methanol emission are saved resulting from the SMR process in
addition to 0.79 tons of CO2/ton of methanol saved from CO2 consumption by AEL based
methanol production; this corresponds to additional expenses of $145/ton of CO2 mitigated
from environment. The PEM methanol production avoids emissions of almost 2.7 tons of
CO2/ton of methanol (1.8 tons of CO2/ton of methanol emission saved from SMR process
and 0.86 tons of CO2/ton of methanol saved from PEM) with a supplementary charge of
$82/ton of CO2 mitigated from the environment. For SOE, the total CO2 avoided per ton
of methanol production was evaluated to be over 3.0 ton. This corresponds to around $57
additional expenses per ton of CO2 mitigated from the environment [19]. These expenses
can be minimized by utilization of an economical source of energy to implement these
processes on commercial scale since the cost of water electrolysis (i.e., electricity source)
imposes a major cost burden in the overall methanol production process.",0
387,"In Figure 12 the net CO2 consumption for AEL-Methanol-DME, PEM-Methanol-DME
and SOE-Methanol-DME integrated processes is calculated using Equation (18). Here, the
net consumptions are higher as compared to Figure 11. In DME integrated processes, the
additional factor in the overall CO2 consumption calculation is the utility utilization in the
DME production process. Biomass, hydro, nuclear and wind sources have almost same
consumption of CO2 consumption while the highest consumption is for solar energy.",0
388,"The SOE-Methanol-DME integrated process would have saved emissions of 2.9 tons
of CO2/ton of DME if the SMR process was used and an additional 1.7 tons of CO2/ton of
DME are utilized, which would result in saving a total of 4.7 tons of CO2/ton of DME; the
cost of CO2 avoided is $68/ton of CO2. The AEL-Methanol-DME integrated process has
a cost of CO2 avoided of $139/ton of CO2 since 2.6 tons of CO2/ton of DME were saved
in addition to 2 tons of CO2/ton of DME resulting from solar energy; it thus saved a total
of a4.6 tons of CO2/ton of DME. In the same way, PEM-Methanol-DME has a cost of CO2
mitigation of $78/ton of CO2 since it avoids producing a total 5.2 tons of CO2/ton of DME.
The total carbon balance for both methanol and DME integrated processes is shown in
Table 7 with total CO2 consumption, CO2 avoided, and cost of CO2 mitigated, i.e., $/CO2
avoided or mitigated. The values are mentioned for RE, i.e., solar energy in this case, since
it has the greater consumption of CO2 in both cases (Figures 11 and 12).",0
389,Table 7. Carbon Balance for Methanol and DME Integrated Processes.,0
390,Parameters,0
391,"CO2 consumed (tons per ton of
methanol/DME produced)
CO2 avoided (tons per ton of
methanol/DME produced)
Cost of CO2 mitigation/ avoided
($/ton of CO2)",0
392,SOE,0
393,PEM,0
394,AEL,0
395,Methanol,0
396,DME,0
397,Methanol,0
398,DME,0
399,Methanol,0
400,DME,0
401,0.5,0
402,2.9,0
403,55,0
404,1.7,0
405,4.7,0
406,68,0
407,0.86,0
408,2.7,0
409,82,0
410,2.5,0
411,5.2,0
412,78,0
413,0.79,0
414,2.6,0
415,145,0
416,2,0
417,4.6,0
418,139,0
419,"For producing 1 ton of methanol, a cost of $145/ton of CO2 mitigated for AEL based
methanol production is required. Any value of carbon tax equal to or greater than $145/ton
of CO2 released to the environment will make the AEL based methanol production eco-",0
420,"Resources 2022, 11, 85",0
421,23 of 27,0
422,"nomically feasible. However, for producing 1 ton of methanol, a cost of $82/ton of CO2
mitigated for PEM based methanol production is required. Any value of carbon tax equal
to or greater than $82/ton of CO2 released to the environment will make the PEM based
methanol production process economically feasible. For instance, in Sweden (where the
carbon tax is € 117.30) the PEM based methanol production process will be economically
viable, but the AEL based methanol production process will not be economically viable.",0
423,5. Conclusions,0
424,"The simulation results demonstrate that methanol production by hydrogenation of
CO2 along with dehydration of methanol to DME has the potential to mitigate CO2 emis-
sions. The technique also responds to the issues of GHGs emissions and global warming.
The production of DME and methanol would not only reduce the consumption of fossil
fuels but also provide feedstock for various chemicals. However, currently these processes
are economically infeasible owing to the high cost associated with hydrogen production
using water electrolysis techniques. The cost of hydrogen production by water electrolysis
techniques must be reduced and still further improvements are required for commer-
cial implementation of these processes. If the utility services for methanol and DME are
supplied by RE sources instead of conventional processes, the net CO2 emissions would
decrease. The cost per ton of methanol is $920/ton for AEL, $760/ton and $701/ton using
PEM and SOE, respectively. The cost for methanol is highest using AEL and lowest using
SOE. However, this cost is still signiﬁcantly higher than the market price of methanol, i.e.,
539 $/ton [38]. This study reports that in the methanol production process, the major cost
burden is the hydrogen production. Hydrogen production by SOE required 416 MW of elec-
trical energy, signiﬁcantly lower than that required by AEL (590 MW) and PEM (652 MW).
The cost per ton of DME using SOE-Methanol-DME production, PEM-Methanol-DME
production and AEL-Methanol-DME production is $1141/ton, $1230/ton and $1471/ton,
respectively. The SOE-Methanol-DME production process has the lowest cost for DME but
is still 30% higher than the market price of DME, i.e., $888/ton.",0
425,"It is clear from the above discussions that methanol and DME production can mitigate
CO2 emissions. Methanol and DME production from CO2 can provide environmentally
neutral fuels to power future vehicles. However, these processes can be implemented on
a commercial scale if the costs of hydrogen production, notably water electrolysis, are
further reduced. Since hydrogen production methods such as AEL, SOE and PEM have an
electricity cost of 70 €/MWh [15], if the cost of electricity is reduced or electricity is provided
at some discounted rate for the production of hydrogen using water electrolysis, these
processes of hydrogen production would be economically feasible and can be implemented
on a commercial scale. As for methanol and DME, some other processes for the chemical
utilization of CO2, such as production of formaldehyde or acetic acid, can be considered in
view of the global concerns of CO2 mitigation, reducing the consumption of fossil fuels
and providing economical alternative fuels with no hazardous emissions.",0
